pos	ref	alt	gene	N/S	AA	nSRAsubclonal	nSRAclonal	nSRA	nConsensus	SRR11059940|China:Wuhan	SRR11059942|China:Wuhan	SRR11059943|China:Wuhan	SRR11059944|China:Wuhan	SRR11059945|China:Wuhan	SRR11059946|China:Wuhan	SRR11059947|China:Wuhan	SRR11092062|China: Wuhan	SRR11140750|USA:WI:Madison	SRR11177792|Nepal: Kathmandu	SRR11241254|USA: Seattle\, WA	SRR11241255|USA: Seattle\, WA	SRR11247076|USA: WA	SRR11247077|USA: WA	SRR11247078|USA: WA	SRR11278091|USA:WA	SRR11278164|USA:WA	SRR11278166|USA:WA	SRR11278167|USA:WA	SRR11314339|nan	SRR11393704|USA	SRR11397412|USA:Hayward	SRR11397413|USA:Hayward	SRR11397414|USA:Hayward	SRR11397416|USA:Hayward	SRR11397417|USA:Hayward	SRR11397714|Australia: Melbourne\, Victoria	SRR11397715|Australia: Melbourne\, Victoria	SRR11397716|Australia: Melbourne\, Victoria	SRR11397717|Australia: Melbourne\, Victoria	SRR11397718|Australia: Melbourne\, Victoria	SRR11397719|Australia: Melbourne\, Victoria	SRR11397720|Australia: Melbourne\, Victoria	SRR11397721|Australia: Melbourne\, Victoria	SRR11397728|Australia: Melbourne\, Victoria	SRR11410528|USA	SRR11410536|USA	SRR11426414|Germany: Starnberg	SRR11426415|Germany: Starnberg	SRR11426416|Germany: Starnberg	SRR11426417|Germany: Starnberg	SRR11426418|Germany: Starnberg	SRR11426419|Germany: Starnberg	SRR11454607|China: Hubei	SRR11454608|China: Hubei	SRR11454609|China: Hubei	SRR11454610|China: Hubei	SRR11454613|China: Hubei	SRR11454614|China: Hubei	SRR11454615|China: Hubei	SRR11476445|USA: Washington	SRR11479027|USA	SRR11479028|USA	SRR11479029|USA	SRR11479031|USA	SRR11479033|USA	SRR11479035|USA	SRR11479036|USA	SRR11479037|USA	SRR11479038|USA	SRR11479039|USA	SRR11479040|USA	SRR11479041|USA	SRR11479043|USA	SRR11479044|USA	SRR11479045|USA	SRR11479046|USA	SRR11491744|USA	SRR11491745|USA	SRR11491746|USA	SRR11491747|USA	SRR11491748|USA	SRR11491749|USA	SRR11491750|USA	SRR11491751|USA	SRR11491752|USA	SRR11491753|USA	SRR11491754|USA	SRR11491755|USA	SRR11491756|USA	SRR11491757|USA	SRR11491758|USA	SRR11491759|USA	SRR11491760|USA	SRR11491761|USA	SRR11491762|USA	SRR11491763|USA	SRR11491764|USA	SRR11491765|USA	SRR11491766|USA	SRR11491767|USA	SRR11491768|USA	SRR11491769|USA	SRR11491770|USA	SRR11491771|USA	SRR11491772|USA	SRR11494452|Australia: Victoria	SRR11494453|Australia: Victoria	SRR11494454|Australia: Victoria	SRR11494455|Australia: Victoria	SRR11494456|Australia: Victoria	SRR11494457|Australia: Victoria	SRR11494458|Australia: Victoria	SRR11494459|Australia: Victoria	SRR11494460|Australia: Victoria	SRR11494461|Australia: Victoria	SRR11494462|Australia: Victoria	SRR11494463|Australia: Victoria	SRR11494464|Australia: Victoria	SRR11494465|Australia: Victoria	SRR11494466|Australia: Victoria	SRR11494467|Australia: Victoria	SRR11494468|Australia: Victoria	SRR11494470|Australia: Victoria	SRR11494471|Australia: Victoria	SRR11494472|Australia: Victoria	SRR11494473|Australia: Victoria	SRR11494474|Australia: Victoria	SRR11494475|Australia: Victoria	SRR11494476|Australia: Victoria	SRR11494477|Australia: Victoria	SRR11494478|Australia: Victoria	SRR11494479|Australia: Victoria	SRR11494480|Australia: Victoria	SRR11494481|Australia: Victoria	SRR11494482|Australia: Victoria	SRR11494483|Australia: Victoria	SRR11494484|Australia: Victoria	SRR11494485|Australia: Victoria	SRR11494486|Australia: Victoria	SRR11494487|Australia: Victoria	SRR11494488|Australia: Victoria	SRR11494489|Australia: Victoria	SRR11494491|Australia: Victoria	SRR11494492|Australia: Victoria	SRR11494493|Australia: Victoria	SRR11494494|Australia: Victoria	SRR11494495|Australia: Victoria	SRR11494496|Australia: Victoria	SRR11494497|Australia: Victoria	SRR11494498|Australia: Victoria	SRR11494499|Australia: Victoria	SRR11494500|Australia: Victoria	SRR11494501|Australia: Victoria	SRR11494502|Australia: Victoria	SRR11494503|Australia: Victoria	SRR11494504|Australia: Victoria	SRR11494505|Australia: Victoria	SRR11494506|Australia: Victoria	SRR11494507|Australia: Victoria	SRR11494508|Australia: Victoria	SRR11494509|Australia: Victoria	SRR11494510|Australia: Victoria	SRR11494511|Australia: Victoria	SRR11494513|Australia: Victoria	SRR11494514|Australia: Victoria	SRR11494515|Australia: Victoria	SRR11494516|Australia: Victoria	SRR11494517|Australia: Victoria	SRR11494518|Australia: Victoria	SRR11494519|Australia: Victoria	SRR11494520|Australia: Victoria	SRR11494521|Australia: Victoria	SRR11494522|Australia: Victoria	SRR11494523|Australia: Victoria	SRR11494524|Australia: Victoria	SRR11494525|Australia: Victoria	SRR11494526|Australia: Victoria	SRR11494527|Australia: Victoria	SRR11494528|Australia: Victoria	SRR11494529|Australia: Victoria	SRR11494530|Australia: Victoria	SRR11494531|Australia: Victoria	SRR11494532|Australia: Victoria	SRR11494533|Australia: Victoria	SRR11494534|Australia: Victoria	SRR11494535|Australia: Victoria	SRR11494536|Australia: Victoria	SRR11494537|Australia: Victoria	SRR11494538|Australia: Victoria	SRR11494539|Australia: Victoria	SRR11494540|Australia: Victoria	SRR11494541|Australia: Northern Territory	SRR11494542|Australia: Victoria	SRR11494543|Australia: Victoria	SRR11494544|Australia: Victoria	SRR11494545|Australia: Victoria	SRR11494546|Australia: Victoria	SRR11494547|Australia: Victoria	SRR11494548|Australia: Victoria	SRR11494549|Australia: Victoria	SRR11494550|Australia: Victoria	SRR11494551|Australia: Victoria	SRR11494552|Australia: Victoria	SRR11494553|Australia: Victoria	SRR11494554|Australia: Victoria	SRR11494555|Australia: Victoria	SRR11494556|Australia: Victoria	SRR11494557|Australia: Victoria	SRR11494558|Australia: Victoria	SRR11494559|Australia: Victoria	SRR11494560|Australia: Victoria	SRR11494561|Australia: Victoria	SRR11494562|Australia: Victoria	SRR11494563|Australia: Victoria	SRR11494564|Australia: Northern Territory	SRR11494565|Australia: Victoria	SRR11494566|Australia: Victoria	SRR11494567|Australia: Victoria	SRR11494568|Australia: Victoria	SRR11494569|Australia: Victoria	SRR11494570|Australia: Victoria	SRR11494571|Australia: Victoria	SRR11494572|Australia: Victoria	SRR11494573|Australia: Victoria	SRR11494574|Australia: Victoria	SRR11494575|Australia: Victoria	SRR11494576|Australia: Victoria	SRR11494577|Australia: Victoria	SRR11494578|Australia: Victoria	SRR11494579|Australia: Victoria	SRR11494580|Australia: Victoria	SRR11494581|Australia: Victoria	SRR11494582|Australia: Victoria	SRR11494583|Australia: Victoria	SRR11494584|Australia: Victoria	SRR11494585|Australia: Victoria	SRR11494587|Australia: Victoria	SRR11494588|Australia: Victoria	SRR11494589|Australia: Victoria	SRR11494590|Australia: Victoria	SRR11494591|Australia: Victoria	SRR11494592|Australia: Victoria	SRR11494593|Australia: Victoria	SRR11494594|Australia: Victoria	SRR11494595|Australia: Victoria	SRR11494596|Australia: Victoria	SRR11494597|Australia: Victoria	SRR11494598|Australia: Victoria	SRR11494599|Australia: Victoria	SRR11494600|Australia: Victoria	SRR11494601|Australia: Victoria	SRR11494602|Australia: Victoria	SRR11494603|Australia: Victoria	SRR11494604|Australia: Victoria	SRR11494605|Australia: Victoria	SRR11494606|Australia: Victoria	SRR11494607|Australia: Victoria	SRR11494608|Australia: Victoria	SRR11494609|Australia: Victoria	SRR11494610|Australia: Victoria	SRR11494611|Australia: Victoria	SRR11494612|Australia: Victoria	SRR11494613|Australia: Victoria	SRR11494614|Australia: Victoria	SRR11494615|Australia: Victoria	SRR11494616|Australia: Victoria	SRR11494617|Australia: Victoria	SRR11494618|Australia: Victoria	SRR11494619|Australia: Victoria	SRR11494620|Australia: Victoria	SRR11494621|Australia: Victoria	SRR11494622|Australia: Victoria	SRR11494623|Australia: Victoria	SRR11494624|Australia: Victoria	SRR11494625|Australia: Victoria	SRR11494626|Australia: Victoria	SRR11494627|Australia: Victoria	SRR11494628|Australia: Victoria	SRR11494629|Australia: Victoria	SRR11494630|Australia: Victoria	SRR11494631|Australia: Victoria	SRR11494632|Australia: Victoria	SRR11494633|Australia: Victoria	SRR11494634|Australia: Victoria	SRR11494635|Australia: Victoria	SRR11494636|Australia: Victoria	SRR11494638|Australia: Victoria	SRR11494639|Australia: Victoria	SRR11494640|Australia: Victoria	SRR11494641|Australia: Victoria	SRR11494642|Australia: Victoria	SRR11494643|Australia: Victoria	SRR11494644|Australia: Victoria	SRR11494647|Australia: Victoria	SRR11494648|Australia: Victoria	SRR11494649|Australia: Victoria	SRR11494650|Australia: Victoria	SRR11494651|Australia: Victoria	SRR11494652|Australia: Victoria	SRR11494653|Australia: Victoria	SRR11494654|Australia: Victoria	SRR11494655|Australia: Victoria	SRR11494656|Australia: Victoria	SRR11494658|Australia: Victoria	SRR11494659|Australia: Victoria	SRR11494660|Australia: Victoria	SRR11494661|Australia: Victoria	SRR11494662|Australia: Victoria	SRR11494663|Australia: Victoria	SRR11494666|Australia: Victoria	SRR11494667|Australia: Victoria	SRR11494668|Australia: Victoria	SRR11494669|Australia: Victoria	SRR11494670|Australia: Victoria	SRR11494671|Australia: Victoria	SRR11494672|Australia: Victoria	SRR11494673|Australia: Victoria	SRR11494674|Australia: Victoria	SRR11494676|Australia: Victoria	SRR11494677|Australia: Victoria	SRR11494678|Australia: Victoria	SRR11494679|Australia: Victoria	SRR11494680|Australia: Victoria	SRR11494681|Australia: Victoria	SRR11494682|Australia: Victoria	SRR11494683|Australia: Victoria	SRR11494684|Australia: Victoria	SRR11494685|Australia: Victoria	SRR11494686|Australia: Victoria	SRR11494687|Australia: Victoria	SRR11494688|Australia: Victoria	SRR11494689|Australia: Victoria	SRR11494690|Australia: Victoria	SRR11494691|Australia: Victoria	SRR11494692|Australia: Victoria	SRR11494693|Australia: Victoria	SRR11494694|Australia: Victoria	SRR11494695|Australia: Victoria	SRR11494696|Australia: Victoria	SRR11494697|Australia: Victoria	SRR11494698|Australia: Victoria	SRR11494699|Australia: Victoria	SRR11494701|Australia: Victoria	SRR11494702|Australia: Victoria	SRR11494703|Australia: Victoria	SRR11494704|Australia: Victoria	SRR11494705|Australia: Victoria	SRR11494706|Australia: Victoria	SRR11494707|Australia: Victoria	SRR11494708|Australia: Victoria	SRR11494709|Australia: Victoria	SRR11494710|Australia: Victoria	SRR11494711|Australia: Victoria	SRR11494712|Australia: Victoria	SRR11494713|Australia: Victoria	SRR11494714|Australia: Victoria	SRR11494715|Australia: Victoria	SRR11494716|Australia: Victoria	SRR11494717|Australia: Victoria	SRR11494718|Australia: Victoria	SRR11494719|Australia: Victoria	SRR11494720|Australia: Victoria	SRR11494721|Australia: Victoria	SRR11494722|Australia: Victoria	SRR11494723|Australia: Victoria	SRR11494724|Australia: Victoria	SRR11494725|Australia: Victoria	SRR11494726|Australia: Victoria	SRR11494727|Australia: Victoria	SRR11494728|Australia: Victoria	SRR11494729|Australia: Victoria	SRR11494730|Australia: Victoria	SRR11494731|Australia: Victoria	SRR11494732|Australia: Victoria	SRR11494734|Australia: Victoria	SRR11494735|Australia: Victoria	SRR11494736|Australia: Victoria	SRR11494737|Australia: Victoria	SRR11494738|Australia: Victoria	SRR11494739|Australia: Victoria	SRR11494740|Australia: Victoria	SRR11494741|Australia: Victoria	SRR11494742|Australia: Victoria	SRR11494743|Australia: Victoria	SRR11494744|Australia: Victoria	SRR11494745|Australia: Victoria	SRR11494746|Australia: Victoria	SRR11494747|Australia: Victoria	SRR11494748|Australia: Victoria	SRR11494749|Australia: Victoria	SRR11494750|Australia: Victoria	SRR11494751|Australia: Victoria	SRR11494752|Australia: Victoria	SRR11494753|Australia: Victoria	SRR11494754|Australia: Victoria	SRR11494755|Australia: Victoria	SRR11494756|Australia: Victoria	SRR11494757|Australia: Victoria	SRR11494758|Australia: Victoria	SRR11494759|Australia: Victoria	SRR11494760|Australia: Victoria	SRR11494761|Australia: Victoria	SRR11494762|Australia: Northern Territory	SRR11494763|Australia: Northern Territory
