3037	C	T	ORF1a	S	F924F	2	184	186	1275	0.0	0.0	0.0	1.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	1.0	0.0	0.0	0.0	0.0	0.0	236.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	237.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	228.0	227.0	0.0	0.0	0.0	236.0	230.0	225.0	239.0	229.0	83.0	217.0	226.0	231.0	1.0	6.0	219.0	210.0	0.0	215.0	0.0	0.0	95.0	227.0	160.0	133.0	218.0	230.0	138.0	161.0	101.0	96.0	219.0	0.0	174.0	221.0	0.0	221.0	147.0	0.0	0.0	221.0	233.0	124.0	75.0	166.0	157.0	160.0	0.0	2.0	0.0	195.0	176.0	0.0	0.0	0.0	189.0	177.0	181.0	0.0	0.0	175.0	153.0	190.0	175.0	0.0	1.0	178.0	187.0	166.0	0.0	0.0	0.0	0.0	0.0	184.0	178.0	127.0	217.0	0.0	0.0	0.0	0.0	178.0	0.0	0.0	156.0	180.0	0.0	0.0	1.0	0.0	164.0	0.0	0.0	162.0	159.0	150.0	0.0	0.0	178.0	180.0	0.0	0.0	0.0	179.0	177.0	173.0	177.0	0.0	174.0	180.0	0.0	0.0	0.0	0.0	136.0	164.0	184.0	0.0	0.0	0.0	152.0	184.0	166.0	198.0	0.0	0.0	1.0	1.0	146.0	0.0	158.0	140.0	155.0	0.0	176.0	0.0	0.0	0.0	179.0	192.0	169.0	0.0	0.0	188.0	0.0	0.0	195.0	173.0	188.0	189.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	203.0	0.0	2.0	1.0	0.0	0.0	0.0	170.0	202.0	207.0	191.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	171.0	196.0	0.0	200.0	0.0	184.0	197.0	199.0	1.0	0.0	179.0	0.0	185.0	210.0	0.0	0.0	0.0	196.0	213.0	212.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	191.0	201.0	0.0	189.0	173.0	0.0	171.0	211.0	180.0	0.0	0.0	189.0	0.0	160.0	182.0	189.0	0.0	201.0	195.0	191.0	0.0	0.0	179.0	196.0	0.0	0.0	167.0	0.0	0.0	182.0	197.0	0.0	0.0	0.0	208.0	0.0	188.0	171.0	1.0	188.0	186.0	180.0	168.0	190.0	0.0	162.0	73.0	0.0	0.0	186.0	185.0	0.0	0.0	171.0	200.0	153.0	182.0	1.0	184.0	161.0	0.0	166.0	0.0	187.0	160.0	0.0	193.0	175.0	173.0	184.0	190.0	0.0	192.0	181.0	193.0	0.0	0.0	0.0	200.0	198.0	189.0	0.0	172.0	0.0	198.0	155.0	156.0	0.0	189.0	203.0	0.0	181.0	0.0	1.0	169.0	0.0	146.0	176.0	0.0	0.0	165.0	175.0	0.0	0.0	0.0	174.0	0.0	0.0	164.0	197.0	86.0	177.0	0.0	170.0	0.0	0.0	176.0	158.0	195.0	0.0	161.0	0.0	158.0	167.0	0.0	180.0	0.0	121.0	197.0	0.0	0.0
3784	C	T	ORF1a	S	V1173V	1	1	2	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7011	C	T	ORF1a	N	A2249V	1	5	6	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	146.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8782	C	T	ORF1a	S	S2839S	6	89	95	542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	132.0	96.0	177.0	181.0	58.0	66.0	69.0	70.0	0.0	276.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	235.0	245.0	0.0	230.0	0.0	0.0	0.0	307.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	37.0	61.0	0.0	0.0	0.0	153.0	0.0	0.0	233.0	220.0	68.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	147.0	0.0	143.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	22.0	32.0	0.0	1.0	0.0	0.0	19.0	0.0	0.0	0.0	174.0	202.0	0.0	0.0	0.0	0.0	0.0	209.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	58.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	193.0	183.0	0.0	0.0	0.0	186.0	0.0	0.0	0.0	0.0	63.0	0.0	0.0	1.0	63.0	119.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	92.0	1.0	0.0	0.0	0.0	0.0	185.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	50.0	217.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	200.0	130.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	195.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	200.0	200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	188.0	196.0	128.0	1.0	213.0	0.0	209.0	211.0	203.0	0.0	0.0	0.0	0.0	0.0	1.0	173.0	0.0	1.0	200.0	205.0	0.0	0.0	0.0	220.0	0.0	186.0	0.0	0.0	0.0	0.0	197.0	0.0	0.0	0.0	0.0	0.0	202.0	207.0	0.0	0.0	0.0	1.0	194.0	1.0	0.0	181.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	177.0	0.0	0.0	0.0	218.0	191.0	1.0	0.0	0.0	0.0	0.0	178.0	0.0	0.0	0.0	0.0	207.0	0.0	1.0	5.0	165.0	0.0	1.0	0.0	1.0	0.0	213.0	0.0	162.0	0.0	0.0	0.0	0.0	183.0	0.0	0.0	0.0	0.0	1.0	183.0	0.0	0.0	1.0	188.0	0.0	0.0	196.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	208.0	0.0	0.0	0.0	0.0	182.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	213.0	190.0	214.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	173.0	0.0	0.0	191.0	0.0	0.0	160.0	0.0	171.0	0.0	0.0	179.0	0.0	0.0	0.0	0.0	198.0	0.0	0.0	0.0	191.0	0.0	0.0	0.0	1.0	175.0	0.0	0.0	192.0	1.0	0.0	0.0	182.0	0.0	0.0	0.0	0.0	194.0	0.0	169.0	0.0	0.0	0.0	0.0
9223	C	T	ORF1a	S	H2986H	4	2	6	16	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	80.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	0.0	1.0	0.0	1.0	0.0	90.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	93.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
11083	G	T	ORF1a	N	L3606F	6	72	78	356	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	69.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	207.0	196.0	0.0	7.0	195.0	1.0	206.0	65.0	10.0	0.0	0.0	8.0	3.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	1.0	12.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	1.0	0.0	5.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	173.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	6.0	0.0	0.0	0.0	90.0	0.0	46.0	0.0	4.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	81.0	4.0	77.0	81.0	85.0	0.0	0.0	0.0	0.0	0.0	87.0	0.0	2.0	0.0	2.0	80.0	1.0	0.0	0.0	0.0	27.0	37.0	4.0	0.0	79.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	78.0	38.0	0.0	113.0	0.0	0.0	0.0	74.0	0.0	73.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	0.0	28.0	1.0	75.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	67.0	81.0	48.0	75.0	0.0	1.0	72.0	68.0	76.0	81.0	84.0	76.0	0.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	0.0	0.0	73.0	0.0	0.0	0.0	0.0	75.0	4.0	86.0	75.0	1.0	1.0	81.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	0.0	69.0	0.0	0.0	76.0	0.0	0.0	0.0	0.0	0.0	81.0	0.0	90.0	74.0	0.0	98.0	40.0	0.0	2.0	92.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	98.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	95.0	3.0	0.0	1.0	30.0	0.0	13.0	81.0	95.0	0.0	0.0	0.0	49.0	0.0	0.0	80.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	107.0	0.0	0.0	1.0	0.0	87.0	0.0	0.0	0.0	1.0	52.0	1.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	100.0	0.0	75.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.0	1.0	0.0	59.0	0.0	72.0	0.0	79.0	0.0	0.0	0.0	18.0	1.0	77.0	2.0	77.0	4.0	0.0	0.0	0.0	0.0	2.0	77.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	61.0	83.0
11671	C	T	ORF1a	S	R3802R	2	0	2	0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	116.0	0.0
14408	C	T	ORF1b	N	P314L	1	188	189	1268	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	233.0	0.0	0.0	0.0	0.0	0.0	0.0	236.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	233.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	239.0	236.0	0.0	0.0	0.0	243.0	245.0	239.0	242.0	239.0	204.0	230.0	232.0	234.0	206.0	13.0	229.0	223.0	0.0	234.0	0.0	0.0	215.0	228.0	226.0	228.0	236.0	237.0	228.0	228.0	229.0	225.0	238.0	235.0	227.0	228.0	0.0	237.0	229.0	227.0	1.0	223.0	239.0	233.0	227.0	194.0	173.0	177.0	0.0	1.0	0.0	216.0	204.0	0.0	0.0	0.0	221.0	208.0	209.0	0.0	0.0	197.0	173.0	216.0	188.0	0.0	0.0	183.0	194.0	189.0	0.0	0.0	0.0	0.0	0.0	205.0	187.0	158.0	231.0	0.0	0.0	0.0	0.0	205.0	0.0	1.0	167.0	199.0	0.0	0.0	0.0	0.0	190.0	0.0	0.0	181.0	183.0	180.0	0.0	0.0	98.0	194.0	0.0	0.0	0.0	193.0	186.0	191.0	192.0	0.0	184.0	187.0	1.0	0.0	0.0	0.0	161.0	179.0	186.0	0.0	2.0	0.0	182.0	204.0	187.0	194.0	0.0	0.0	0.0	0.0	166.0	0.0	163.0	161.0	188.0	0.0	185.0	0.0	0.0	0.0	207.0	205.0	198.0	0.0	0.0	213.0	0.0	0.0	206.0	198.0	208.0	211.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	230.0	0.0	0.0	0.0	0.0	0.0	0.0	234.0	220.0	229.0	197.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	193.0	221.0	1.0	219.0	0.0	217.0	220.0	205.0	0.0	0.0	208.0	0.0	212.0	217.0	0.0	0.0	0.0	211.0	223.0	226.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	203.0	215.0	0.0	206.0	192.0	0.0	194.0	231.0	201.0	0.0	0.0	212.0	1.0	205.0	200.0	214.0	0.0	221.0	210.0	69.0	0.0	0.0	207.0	213.0	0.0	0.0	186.0	0.0	1.0	201.0	207.0	0.0	0.0	0.0	211.0	0.0	201.0	206.0	0.0	217.0	205.0	206.0	186.0	216.0	0.0	180.0	87.0	0.0	0.0	203.0	201.0	0.0	0.0	196.0	188.0	179.0	200.0	0.0	195.0	189.0	0.0	192.0	1.0	201.0	183.0	0.0	217.0	196.0	192.0	202.0	201.0	0.0	206.0	206.0	205.0	0.0	0.0	0.0	213.0	215.0	203.0	0.0	210.0	0.0	206.0	183.0	196.0	0.0	216.0	204.0	0.0	194.0	0.0	0.0	191.0	0.0	197.0	203.0	0.0	0.0	195.0	206.0	1.0	0.0	0.0	183.0	0.0	0.0	187.0	202.0	103.0	205.0	0.0	196.0	0.0	1.0	208.0	215.0	203.0	0.0	155.0	0.0	183.0	197.0	0.0	199.0	0.0	46.0	218.0	0.0	0.0
